pontiac,firebird,502,186,6,2,2,##@@@##
dodge,colt,1652,27,5,5,2,##@@@##
chevrolet,monte,500,186,5,1,5,##@@@##
ford,galaxie,2119,119,3,7,2,##@@@##
chevrolet,caprice,2248,135,6,5,5,##@@@##
mercury,marquis,2654,157,6,5,2,##@@@##
ford,ltd,2945,101,1,6,2,##@@@##
volvo,145e,1585,155,4,4,2,##@@@##
dodge,colt,776,36,1,7,5,##@@@##
audi,100,1654,29,3,3,3,##@@@##
pontiac,catalina,1249,117,3,5,2,##@@@##
chevrolet,monte,500,122,6,2,2,##@@@##
plymouth,fury,2507,124,6,7,4,##@@@##
plymouth,satellite,991,102,4,1,5,##@@@##
ford,pinto,501,19,6,2,4,##@@@##
volkswagen,411,1630,148,6,5,2,##@@@##
ford,galaxie,893,188,4,7,4,##@@@##
datsun,pl510,555,93,1,4,3,##@@@##
ford,pinto,2386,165,1,4,4,##@@@##
fiat,124b,500,20,2,4,2,##@@@##
hi,1200d,1950,200,3,6,4,##@@@##
volkswagen,411,2845,80,4,2,2,##@@@##
pontiac,firebird,762,166,6,7,2,##@@@##
toyota,corona,2592,125,5,3,5,##@@@##
dodge,colt,1737,81,2,2,2,##@@@##
chevrolet,nova,1497,88,3,4,5,##@@@##
chevrolet,monte,500,20,5,3,2,##@@@##
pontiac,catalina,733,52,6,7,5,##@@@##
opel,1900,1778,72,1,7,5,##@@@##
ford,maverick,500,174,4,4,4,##@@@##
plymouth,satellite,2452,93,5,7,5,##@@@##
plymouth,cricket,1009,66,5,1,3,##@@@##
volvo,145e,2333,65,1,5,5,##@@@##
plymouth,satellite,2235,113,5,5,2,##@@@##
ford,pinto,1598,31,1,1,3,##@@@##
ford,galaxie,2098,91,6,3,3,##@@@##
plymouth,'cuda,2763,179,2,5,2,##@@@##
plymouth,fury,2459,189,1,4,3,##@@@##
ford,maverick,2393,6,4,1,3,##@@@##
chevrolet,chevelle,500,53,5,4,4,##@@@##
ford,torino,2034,113,4,2,4,##@@@##
dodge,colt,2302,165,3,4,2,##@@@##
chevrolet,chevelle,2965,30,5,7,5,##@@@##
pontiac,catalina,500,97,6,4,4,##@@@##
buick,estate,558,140,6,2,4,##@@@##
ford,torino,500,40,6,2,5,##@@@##
peugeot,304,513,142,1,6,3,##@@@##
fiat,124b,1572,132,5,1,4,##@@@##
dodge,colt,559,32,5,3,2,##@@@##
toyota,corona,1213,6,4,7,5,##@@@##
datsun,1200,1944,94,2,6,4,##@@@##
ford,galaxie,808,194,5,7,5,##@@@##
volkswagen,model,800,51,3,3,5,##@@@##
dodge,colt,2880,83,2,3,3,##@@@##
chevrolet,vega,1573,116,5,4,3,##@@@##
plymouth,satellite,500,61,2,1,3,##@@@##
amc,gremlin,1740,103,1,2,3,##@@@##
oldsmobile,delta,500,172,4,7,5,##@@@##
dodge,colt,1379,139,5,3,2,##@@@##
plymouth,satellite,665,189,4,4,4,##@@@##
buick,century,914,157,4,5,3,##@@@##
pontiac,catalina,500,144,3,3,4,##@@@##
chevrolet,nova,2916,188,2,1,5,##@@@##
ford,galaxie,591,7,3,2,2,##@@@##
toyouta,corona,1434,130,2,6,3,##@@@##
peugeot,504,1428,23,3,5,2,##@@@##
chevrolet,monte,500,191,3,6,2,##@@@##
chevrolet,chevelle,933,161,2,5,2,##@@@##
buick,estate,2878,84,4,7,3,##@@@##
amc,ambassador,2909,197,2,4,3,##@@@##
chrysler,newport,1088,121,4,1,2,##@@@##
name,,2668,147,4,5,5,##@@@##
chevrolet,impala,2131,172,2,4,2,##@@@##
ford,torino,2759,182,6,7,2,##@@@##
chevrolet,vega,1653,15,6,6,2,##@@@##
amc,matador,905,30,3,3,4,##@@@##
toyota,corona,1478,52,3,6,5,##@@@##
toyota,corona,2311,154,5,1,2,##@@@##
amc,gremlin,1972,144,5,3,5,##@@@##
ford,galaxie,585,71,2,7,3,##@@@##
toyota,corolla,1624,129,1,3,3,##@@@##
amc,hornet,1188,81,3,7,2,##@@@##
chevrolet,chevelle,2086,93,2,3,4,##@@@##
amc,gremlin,1764,164,1,7,4,##@@@##
chrysler,newport,2611,105,2,2,2,##@@@##
peugeot,504,1182,190,6,4,4,##@@@##
plymouth,fury,688,155,4,2,5,##@@@##
pontiac,catalina,2323,188,1,5,2,##@@@##
tesla,boh,500,1,1,1,2,##@@@##
ford,bbb,500,1,1,1,2,##@@@##
audi,r8,500,1,1,2,3,##@@@##
boh,boh,500,1,1,2,3,##@@@##
erw,rewr,506,1,2,3,4,##@@@##
432,4324,500,1,0,1,2,##@@@##
caio,ciao2,543,1,2,1,2,##@@@##
boh,boh,500,34,0,1,2,##@@@##
